29,"	59	","	56.7	",5.1,0
29,"	58	",54.6,5,0
29,"	57	","	49.8	",5,0
29,"	37	","	21.6	",3.7,0
29,"	37	","	21.4	",3.6,0
29,"	37	","	21.6	",3.6,0
28,"	36	","	20.9	",3.5,0
28,"	29	","	15.4	",3.1,0
28,"	29	","	15.3	",3.2,0
28,"	29	","	15.4	",3.2,0
28,"	29	","	15.3	",3.2,0
23,"	48	","	21.7	",3,0
23,"	48	","	22.2	",3,0
23,"	48	","	22.7	",3,0
31,"	36	","	136.8",33.3,1
31,"	36	","	136.5",33.2,1
31,"	36	","	133	3",31.9,1
31,"	36	","	131.5",31.8,1
31,"	37	","	124.9",30.3,1
31,"	37	","	125.5",30.4,1
30,"	37	","	91.8	",26.2,1
30,"	37	","	91.2	",26.1,1
37,"	29	","	148.7",32.3,2
41,"	28	","	147.6",30.5,2
44,"	20	","	142.8",39.2,2
44,"	19	","	145.9",38.9,2
44,"	20	","	142.1",37.8,2
45,"	19	","	142.8",40.9,2
44,"	20	","	141.4",37.6,2
46,"	18	","	140.8",46.5,2
46,"	18	","	145.9",46.4,2
46,"	18	","	142.8",46.2,2
